product_id,category_id,discount_id,product_name,product_price,product_description,unit,value,product_code,created_date,product_detailed_description,product_additional_info
324,8,1,포켄스 덴티페어리 S,4800,소형견을 위한 치아 관리 간식,g,65,D2z324,2024.8.5,"포켄스 덴티페어리 S는 소형견을 위한 맛있는 덴탈 간식입니다. 특별히 고안된 텍스처가 치아 사이의 플라크와 치석을 제거하는 데 도움을 주며, 입냄새를 개선해줍니다. 소형견이 씹기 좋은 크기와 부드러운 질감으로 안전하게 먹을 수 있습니다. 정기적으로 급여하면 반려견의 구강 건강을 효과적으로 관리할 수 있습니다. 맛과 건강을 동시에 챙길 수 있는 완벽한 간식입니다.",
325,8,1,포켄스 덴티페어리 M 75g,4800,중형견을 위한 치아 관리 간식,g,75,D2z325,2024.7.10,"포켄스 덴티페어리 M 75g은 중형 반려견을 위한 덴탈 간식입니다. 특별히 고안된 텍스처가 치아 사이의 플라크와 치석을 효과적으로 제거하여 입냄새를 줄여줍니다. 고품질의 재료로 만들어져 반려견의 구강 건강을 지원하며, 안전하게 먹을 수 있습니다. 중형 반려견이 쉽게 씹을 수 있는 크기와 질감으로 제공되며, 정기적으로 급여하면 반려견의 구강 건강을 효과적으로 관리할 수 있습니다.",
326,8,1,포켄스 덴티페어리 SS 150g,9900,소형견을 위한 치아 관리 간식,g,150,D2z326,2024.7.11,"포켄스 덴티페어리 SS 150g은 소형견을 위한 덴탈 간식입니다. 특별히 고안된 텍스처가 치아 사이의 플라크와 치석을 제거하는 데 도움을 주며, 입냄새를 개선해줍니다. 소형견이 씹기 좋은 크기와 부드러운 질감으로 안전하게 먹을 수 있습니다. 정기적으로 급여하면 반려견의 구강 건강을 효과적으로 관리할 수 있습니다. 맛과 건강을 동시에 챙길 수 있는 완벽한 간식입니다.",
327,8,1,포켄스 덴티페어리 SS 65g,4800,명태와 녹차가 함께 들어간 간식 100g,g,65,D2z327,2024.7.12,"반려동물의 구강 건강을 위한 최적의 선택, 포켄스 덴티페어리 SS 65g을 소개합니다! 이 간식은 치아와 잇몸을 깨끗하게 유지해주는 특별한 포뮬러로 제작되었습니다. 딱딱한 질감이 치아의 플라크와 타르타르를 자연스럽게 제거하며, 상쾌한 입냄새를 선사합니다. 천연 성분을 사용하여 민감한 반려동물도 안심하고 먹을 수 있으며, 소화가 잘 되는 성분으로 건강에도 좋습니다. 작은 사이즈로 간편하게 급여할 수 있어 훈련 시에도 유용하며, 65g의 적당한 용량으로 신선하게 사용할 수 있습니다. 포켄스 덴티페어리 SS 65g으로 반려동물의 구강 건강을 지켜보세요!",
328,8,1,포켄스 덴티페어리 디스펜서 M 46개입,35000,포켄스 덴탈케어 제품 중 소형견용 65g,개,46,D2z328,2024.7.13,"반려동물의 구강 건강을 간편하게 관리할 수 있는 포켄스 덴티페어리 디스펜서 M 46개입! 이 제품은 치아 청소와 플라크 제거에 효과적인 치실껌으로, 디스펜서가 포함되어 있어 사용이 매우 편리합니다. 치아 건강을 지키면서 상쾌한 입냄새를 유지할 수 있습니다. 반려동물의 건강한 치아를 위해 필수 아이템입니다.",
329,8,1,포켄스 덴티페어리 디스펜서 S 80개입,35000,작은 크기의 치아 청결 간식을 편리하게 사용할 수 있는 디스펜서,개,80,D2z329,2024.7.14,"포켄스 덴티페어리 디스펜서 S 80개입은 소형견을 위한 편리한 덴탈 간식입니다. 디스펜서 형태로 간편하게 한 개씩 꺼내 급여할 수 있으며, 특별히 고안된 텍스처가 치아 사이의 플라크와 치석을 제거하는 데 도움을 줍니다. 입냄새를 개선하고 구강 건강을 유지하는 데 효과적입니다. 소형견이 씹기 좋은 크기와 부드러운 질감으로 안전하게 먹을 수 있습니다. 맛과 건강을 동시에 챙길 수 있는 완벽한 간식입니다.",
330,8,1,포켄스 덴티페어리 디스펜서 SS 124개입,35000,124개의 디스펜서로 구성된 덴티페어리,개,124,D2z330,2024.7.15,"포켄스 덴티페어리 디스펜서 SS 124개입으로 반려동물의 치아 관리를 간편하게! 이 치실껌은 소형 사이즈로, 작은 입에도 잘 맞으며, 플라크와 타르타르를 효과적으로 제거해 줍니다. 디스펜서와 함께 제공되어 사용이 편리하며, 상쾌한 입냄새와 건강한 치아를 유지할 수 있습니다.",
331,12,1,포켄스 말티즈 전용 샴푸&린스,8200,말티즈를 위한 전용 샴푸&린스 제품,ml,550,D3z331,2024.7.16,"포켄스 말티즈 전용 샴푸&린스로 말티즈의 털을 부드럽고 윤기 있게 관리하세요! 특별히 말티즈의 피부와 털에 맞춰 개발된 제품으로, 순한 성분으로 피부 자극 없이 효과적으로 세정합니다. 샴푸와 린스가 함께 제공되어 깨끗한 세정과 매끄러운 털 관리를 도와줍니다.",
332,12,1,포켄스 바이비드 약용샴푸 300ml,13500,중대형견 전용 샴푸와 린스,ml,300,D3z332,2024.7.17,"포켄스 바이비드 약용샴푸 300ml는 피부 질환을 예방하고 치료하는 데 도움을 주는 약용 샴푸입니다. 피부의 염증과 가려움을 완화하고, 세균과 진균의 번식을 억제하여 건강한 피부를 유지할 수 있도록 돕습니다. 자극이 적고, 안전한 성분으로 제작되어 민감한 피부를 가진 반려동물에게도 적합합니다. 청결한 세정과 동시에 피부 회복을 지원합니다.",
333,36,1,포켄스 베이비파우더 샴푸 550ml,8200,반려동물을 위한 베이비파우더향 샴푸,ml,550,Z3z333,2024.7.18,"포켄스 베이비파우더 샴푸 550ml로 반려동물의 목욕 시간을 더욱 즐겁고 상쾌하게 만들어 보세요! 이 샴푸는 부드럽고 순한 베이비파우더 향으로 반려동물의 피부와 털을 깨끗하게 세정해주며, 은은한 향기로 오랫동안 상쾌함을 유지시켜줍니다. 민감한 피부에도 안전하게 사용할 수 있도록 저자극 성분으로 만들어졌으며, 피부와 털을 촉촉하게 보호하는 보습 성분이 함유되어 있습니다. 풍부한 거품과 쉬운 헹굼으로 목욕 시간을 간편하게 해주며, 550ml의 넉넉한 용량으로 오래 사용할 수 있습니다. 포켄스 베이비파우더 샴푸로 반려동물에게 깨끗하고 향기로운 목욕 시간을 선물하세요!",
334,36,1,포켄스 알로에 향수&컨디셔너 베이비파우더향 300ml,5800,"알로에 함유 향수&컨디셔너, 은은한 베이비파우더향",ml,300,Z3z334,2024.7.19,"베이비파우더향의 향수&컨디셔너는 반려동물의 털과 피부를 부드럽고 건강하게 유지하는 데 도움을 줍니다. 알로에 성분이 포함되어 피부를 진정시키고, 엉킴을 방지하여 쉽게 빗질할 수 있게 합니다. 은은한 베이비파우더향이 기분 좋은 상쾌함을 선사하며, 매끄럽고 윤기 나는 털로 변모시킵니다. 300ml 대용량으로 장기간 사용이 가능해 경제적이며, 반려동물의 일상적인 미용 관리에 적합한 제품입니다.",
335,36,1,포켄스 오트밀 샴푸 550ml,8200,오트밀이 함유된 반려동물 샴푸,ml,550,Z3z335,2024.7.20,"포켄스 오트밀 샴푸는 반려동물의 피부와 털을 부드럽게 세정하는 제품입니다. 550ml의 대용량으로 제공되며, 오트밀 성분이 포함되어 피부 자극을 줄이고 보습 효과를 제공합니다. 부드러운 거품과 상쾌한 향기로 반려동물의 목욕 시간을 더욱 즐겁게 만들어줍니다.",
336,36,1,포켄스 탈취제 은은한 베이비 파우더향,9500,집안을 상쾌하게 만드는 은은한 베이비 파우더 향의 탈취제,ml,1000,Z3z336,2024.7.21,"포켄스 탈취제 은은한 베이비 파우더향은 반려동물의 생활 공간을 항상 깨끗하고 상쾌하게 유지해줍니다. 강력한 탈취 효과로 불쾌한 냄새를 제거하며, 은은한 베이비 파우더 향이 오래도록 지속됩니다. 스프레이 타입으로 사용이 간편하며, 반려동물의 침구, 방석, 카펫 등 다양한 곳에 사용할 수 있습니다. 알러지 유발 성분이 없고, 반려동물과 가족 모두 안심하고 사용할 수 있는 제품입니다.",
337,12,1,포켄스 푸들 전용 샴푸&린스,8200,푸들의 털에 적합한 전용 샴푸와 린스 세트,ml,550,D3z337,2024.7.22,"포켄스 푸들 전용 샴푸&린스는 푸들의 털과 피부에 맞춘 전문적인 샴푸와 린스 제품입니다. 부드럽고 촉촉한 세정 효과가 있으며, 피부 자극을 최소화하고 부드러운 털을 유지합니다. 포켄스 브랜드의 제품으로, 푸들의 특성에 맞춰 제조된 고급 미용 제품입니다.",
338,24,1,폴포 고양이화장실 L,25000,원형의 대형 고양이화장실,X,1,C3z338,2024.7.23,"폴포 고양이화장실(대)은 넉넉한 크기로 다양한 고양이의 편안한 사용을 보장합니다. 튼튼한 재질로 제작되어 내구성이 뛰어나며, 탈착 가능한 필터와 함께 청소가 용이합니다. 깊은 트레이와 높은 측면 디자인으로 흘림 방지 기능을 갖추어 실내 환경을 깔끔하게 유지할 수 있습니다. 고양이의 개인 공간을 더욱 쾌적하게 만들어 주는 제품입니다.",
339,36,1,폴포 매직울타리 12P,30000,매직울타리 폴포 제품 12개 포함,개,12,Z3z339,2024.7.24,"폴포 매직울타리 12P는 반려동물의 안전한 공간을 확보할 수 있는 울타리입니다. 간편하게 조립할 수 있으며, 이동식으로 다양한 공간에 설치 가능합니다. 튼튼한 구조로 반려동물의 탈출을 방지하며, 공간 분리가 필요할 때 유용하게 사용할 수 있습니다. 12개의 패널로 원하는 크기로 조절 가능하며, 실용적이고 안전한 제품입니다.",
340,12,1,풋 버블 클렌저,8900,반려동물 발 클렌저,ml,130,D3z340,2024.7.25,"풋 버블 클렌저는 반려동물의 발과 피부를 깨끗하게 관리할 수 있는 세정제입니다. 부드러운 거품이 피부와 발을 자극 없이 세정하며, 항균 성분이 포함되어 있어 청결을 유지합니다. 사용이 간편하고, 반려동물의 발바닥이나 피부에 적합하여 건강한 위생 관리를 돕습니다.",
341,8,1,퓨리나 덴탈라이프 스몰&미디움 독 트릿 198g,10900,소형견과 중형견을 위한 구강 관리용 트릿 198g,g,198,D2z341,2024.7.26,"퓨리나 덴탈라이프 스몰&미디움 독 트릿은 198g의 패키지로 제공되는 반려견 간식입니다. 스몰&미디움 사이즈로 다양한 체형의 반려견에게 적합하며, 치아 건강을 유지하는 데 도움을 줍니다. 독특한 텍스처와 영양소가 치아 사이의 플라크와 타르타르를 제거하는 데 도움을 주며, 건강한 치아와 입 냄새 개선에 효과적입니다. 간식과 함께 치아 관리까지 지원하는 제품입니다.",
342,20,1,퓨리나 덴탈라이프 연어 캣 트릿 51g,4500,연어로 만든 치아 관리용 캣 트릿,g,51,C2z342,2024.7.27,"퓨리나 덴탈라이프 연어 캣 트릿은 고양이의 치아 건강을 위한 특별한 간식입니다. 51g의 적당한 용량으로 제공되며, 연어 맛이 고양이의 기호성을 높입니다. 치아에 쌓인 치석과 플라크 제거를 돕고, 신선한 호흡을 유지하는 데 도움을 줍니다.",
343,20,1,퓨리나 팬시피스트 청키 치킨 캔 85g x 3개입,6700,풍부한 치킨 청키 사료 캔 세트,g,255,C2z343,2024.7.28,"퓨리나 팬시피스트 청키 치킨 캔 85g x 3개입으로 고양이에게 풍부한 맛을! 신선한 치킨이 풍성하게 들어간 이 캔은 부드러운 질감과 맛으로 고양이의 입맛을 사로잡습니다. 85g의 적당한 양으로 3개입이 제공되어 실용적이며, 간편하게 급여할 수 있는 고급 간식입니다.",
344,19,1,퓨리나 팬시피스트 키튼 흰살생선 캔 85g x 3개입,6700,새끼 고양이를 위한 흰살생선 맛 캔 간식 세트,g,255,C2s344,2024.7.29,"리나 팬시피스트 키튼 흰살생선 캔은 새끼 고양이를 위한 고급 간식입니다. 신선한 흰살생선을 사용하여 부드럽고 맛있는 식감을 제공하며, 85g의 용량으로 3개입으로 제공됩니다. 성장기에 필요한 필수 영양소가 포함되어 있어 건강한 성장과 발달을 지원합니다.",
345,36,1,프리미엄 미용 숱가위,19000,미용에 적합한 프리미엄 숱가위,X,1,Z3z345,2024.7.30,"프리미엄 미용 숱가위는 반려동물의 털 관리를 위한 고급 도구입니다. 날카로운 날과 정밀한 디자인으로 털을 깔끔하게 정리할 수 있으며, 쉽게 숱을 칠 수 있어 전문적인 미용 결과를 제공합니다. 인체공학적 손잡이로 편안한 사용감을 제공하며, 미용 시 편리함을 극대화합니다.",
346,20,1,퓨리나 프리스키 파티믹스 믹스그릴 60g,4300,고양이용 그릴 간식,g,60,C2z346,2024.7.31,"프리스키 파티믹스 믹스그릴 60g은 반려묘를 위한 맛있는 간식입니다. 다양한 고기 맛이 혼합되어 있어 까다로운 입맛의 고양이도 만족시킵니다. 바삭한 질감이 반려묘의 씹는 재미를 더해주며, 고단백 저지방으로 건강을 지원합니다. 소형 포장으로 휴대가 간편하며, 훈련 간식이나 특별한 보상 간식으로 이상적입니다. 인공 첨가물 없이 자연 그대로의 맛과 영양을 제공합니다.",
347,20,1,퓨리나 프리스키 파티믹스 캘리포니아 60g,4300,"고양이 간식 파티믹스, 캘리포니아 맛",g,60,C2z347,2024.8.1,"프리스키 파티믹스 캘리포니아는 다양한 맛과 질감의 고양이 간식이 포함된 제품입니다. 60g의 포장으로 다양한 맛의 간식을 제공하여 고양이의 미각을 자극합니다. 다양한 크기와 맛의 조화로 고양이의 입맛을 사로잡으며, 간식 시간에 특별한 즐거움을 더해줍니다. 일상적인 간식이나 보상으로 적합한 제품입니다.",
348,20,1,퓨리나 프리스키 파티믹스 피크닉 60g,4300,"그릴에 구운 육즙 가득한 순살 닭고기, 소고기 & 연어의 최상의맛",g,60,C2z348,2024.8.2,"프리스키 파티믹스 피크닉은 다양한 맛과 식감이 어우러진 고양이용 간식입니다. 60g의 소포장으로 신선하게 제공되며, 각종 비타민과 미네랄이 포함되어 고양이의 건강을 지원합니다. 바삭한 식감이 고양이의 입맛을 사로잡아, 훈련이나 보상용으로 이상적입니다.",
349,24,1,핑크팡크 냥만뷰 창문형 캣스텝/캣폴,43400,창문에 설치 가능한 캣스텝/캣폴.,X,1,C3z349,2024.8.3,"핑크팡크 냥만뷰 창문형 캣스텝/캣폴은 고양이를 위한 창문형 캣폴입니다. 창문에 설치할 수 있어 공간을 절약하며, 고양이가 창밖을 보거나 높이 뛰어오를 수 있는 공간을 제공합니다. 튼튼한 구조로 안전하게 사용 가능하며, 고양이의 활동성을 높이고 놀이 시간을 더욱 즐겁게 만들어줍니다.",
350,16,1,해피밀 황태와 소고기 1.2kg,18900,황태와 소고기를 사용한 고양이 사료,g,1200,C1z350,2024.8.4,"해피밀 황태와 소고기 1.2kg은 반려견을 위한 영양가 높은 사료입니다. 신선한 황태와 소고기가 주원료로 사용되어 단백질이 풍부하고, 반려견의 근육과 뼈 건강을 지원합니다. 오메가-3와 오메가-6 지방산이 포함되어 있어 피부와 털 건강에도 도움을 줍니다. 균형 잡힌 영양소로 반려견의 전반적인 건강과 활력을 유지합니다. 모든 연령대의 반려견이 안전하게 먹을 수 있는 건강한 사료입니다.",
351,16,1,해피밀 황태와 연어 1.2kg,17900,황태와 연어를 사용한 고양이 사료,g,1200,C1z351,2024.8.5,"해피밀 황태와 연어 1.2kg은 반려견을 위한 영양가 높은 사료입니다. 신선한 황태와 연어가 주원료로 사용되어 단백질이 풍부하고, 반려견의 근육과 뼈 건강을 지원합니다. 오메가-3와 오메가-6 지방산이 포함되어 있어 피부와 털 건강에도 도움을 줍니다. 균형 잡힌 영양소로 반려견의 전반적인 건강과 활력을 유지합니다. 모든 연령대의 반려견이 안전하게 먹을 수 있는 건강한 사료입니다.",
352,16,1,해피밀 황태와 오리 1.2kg,17900,황태와 오리를 사용한 고양이 사료,g,1200,C1z352,2024.7.10,"해피밀 황태와 오리 1.2kg은 반려견을 위한 프리미엄 사료입니다. 신선한 황태와 오리가 주원료로 사용되어 단백질이 풍부하며, 반려견의 근육과 뼈 건강을 지원합니다. 오메가-3와 오메가-6 지방산이 포함되어 있어 피부와 털 건강에도 도움을 줍니다. 소화가 잘 되는 성분들로 구성되어 있어 소화기 건강을 지원합니다. 모든 연령대의 반려견이 안전하게 먹을 수 있는 건강한 사료입니다.",
353,4,1,허즈 강아지 알러지 눈물사료 닭가슴살 908g,53000,강아지의 눈물 자극을 줄이고 건강한 피부와 모질을 지원하는 사료,g,908,D1z353,2024.7.11,"허즈 강아지 알러지 눈물사료 닭가슴살은 알레르기 문제를 겪는 반려견을 위해 설계된 사료입니다. 100% 순수 닭가슴살을 주원료로 하여, 고단백 저지방의 건강한 사료입니다. 눈물 자국을 줄이는 데 도움을 주는 성분이 포함되어 있으며, 추가적인 비타민과 미네랄이 반려견의 전반적인 건강을 지원합니다. 방부제와 인공 첨가물 없이 자연 재료만을 사용하여 민감한 반려견에게 적합합니다.",
354,4,1,허즈 강아지 알러지 눈물사료 오리 908g,65000,"강아지 알러지 눈물사료, 오리 908g",g,908,D1z354,2024.7.12,"허즈 강아지 알러지 눈물사료 오리는 908g의 대용량 패키지로 제공되며, 알러지 걱정 없이 안전하게 급여할 수 있는 사료입니다. 오리 주원료로 만들어져, 반려견의 민감한 피부와 소화 시스템을 고려하였습니다. 눈물 자국을 예방하고 건강을 지원하는 기능을 갖춘 제품입니다.",
355,4,1,허즈 강아지 알러지 눈물사료 칠면조 908g,53000,강아지 알러지를 위한 칠면조 맛 눈물 사료 908g,g,908,D1z355,2024.7.13,"허즈 강아지 알러지 눈물사료 칠면조 908g은 민감한 피부와 알러지에 도움이 되는 사료입니다. 칠면조 고기와 소화가 잘 되는 성분으로 제작되어 눈물 자국과 피부 자극을 최소화하며, 균형 잡힌 영양으로 건강한 식사를 제공합니다. 908g의 넉넉한 용량으로 지속적으로 사용할 수 있어 경제적입니다.",
356,10,1,헬로망치 대형견집,318000,대형견의 편안한 생활을 위한 공간적인 완벽함,X,1,D3a356,2024.7.14,"헬로망치 대형견집 HM-A9555는 대형견을 위한 넓고 편안한 집입니다. 튼튼한 구조와 방수 기능이 있는 재질로 외부 환경으로부터 보호하며, 넉넉한 내부 공간으로 대형견이 편안하게 쉴 수 있습니다. 조립이 간편하고 청소가 용이하여, 실용성과 편안함을 동시에 제공하는 제품입니다.",
357,24,1,헬로망치 프리미엄 대형 직조 캣타워 베이지,119000,고양이를 위한 완벽한 공간과 스타일을 제공하는 최고급 캣타워,X,1,C3z357,2024.7.15,"헬로망치 프리미엄 대형 직조 캣타워 DS8897 베이지는 대형 고양이들을 위한 캣타워입니다. 직조된 패브릭과 베이지 색상으로 고급스러운 외관을 자랑하며, 다양한 높이와 구조로 고양이의 놀이와 휴식을 지원합니다. 튼튼한 구조와 안정적인 디자인으로 여러 고양이들이 함께 사용할 수 있으며, 집안의 인테리어와 조화를 이루는 제품입니다.",
358,20,1,헬씨미요 고양이간식 가다랑어 100g,5700,"고양이 간식 가다랑어, 건강한 고단백 스낵",g,100,C2z358,2024.7.16,"헬씨미요 고양이 간식은 가다랑어로 만들어진 제품으로, 100g의 패키지로 제공됩니다. 가다랑어의 진한 맛과 향이 고양이의 입맛을 돋우어주며, 영양이 풍부하여 간식으로 적합합니다. 고양이의 건강과 행복을 고려한 제품으로, 간식 시간에 특별한 즐거움을 더해줍니다.",
359,20,1,헬씨미요 고양이간식 멸치 60g,4900,멸치로 만든 고양이 간식,g,60,C2z359,2024.7.17,"헬씨미요 고양이간식 멸치 60g은 고양이를 위한 맛있는 간식으로, 신선한 멸치를 주 원료로 사용합니다. 멸치는 고단백, 오메가-3가 풍부하여 고양이의 건강과 에너지를 지원하며, 바삭한 식감이 고양이의 미각을 자극합니다. 건강하고 맛있는 간식으로 고양이의 기분을 좋게 만들어 주며, 영양가 있는 보상을 제공합니다.",
360,20,1,헬씨미요 고양이간식 소고기 100g,5700,소고기로 만든 고양이 간식,g,100,C2z360,2024.7.18,"고양이의 입맛을 사로잡을 헬씨미요 고양이간식 소고기(100g)를 소개합니다! 신선한 소고기로 만든 이 간식은 고양이에게 필요한 단백질을 풍부하게 제공하며, 저지방으로 체중 관리에도 도움을 줍니다. 자연 그대로의 맛을 살려 인공 첨가물 없이 건강하게 만들었으며, 민감한 고양이도 안심하고 먹을 수 있습니다. 한 입 크기로 손쉽게 급여할 수 있어 간편하고, 소고기의 풍미가 고양이의 식욕을 자극해 훈련 시에도 효과적입니다. 헬씨미요 고양이간식 소고기 100g으로 사랑하는 고양이에게 특별한 맛과 영양을 선물하세요!",
361,18,1,헬씨미요 고양이간식 참치 100g,5700,고양이를 위한 신선한 참치 간식,g,100,C2a361,2024.7.19,"헬씨미요 고양이간식 참치는 신선한 참치를 사용하여 고양이의 기호성과 건강을 모두 만족시키는 제품입니다. 고단백 저지방으로 체중 관리를 돕고, 필수 영양소가 고양이의 건강을 지원합니다. 작은 포장으로 신선하게 급여할 수 있어 간식 시간마다 즐거움을 선사합니다.",
362,20,1,헬씨미요 고양이간식 참치슬라이스50g,7200,참치로 만든 고양이 간식,g,50,C2z362,2024.7.20,"헬씨미요 고양이간식 참치 슬라이스 50g은 신선한 참치를 사용하여 만든 건강한 간식입니다. 고단백 저지방으로 반려묘의 건강과 체중 관리를 동시에 할 수 있습니다. 인공 첨가물 없이 자연 그대로의 맛을 담아, 까다로운 입맛의 고양이도 만족시킵니다. 슬라이스 형태로 쉽게 급여할 수 있으며, 훈련 시 보상 간식으로도 이상적입니다. 반려묘의 기분 전환과 영양 보충에 탁월한 선택입니다.",
363,34,1,형광공,2000,"형광공, 반려견 놀이용 장난감",개,1,Z3a363,2024.7.21,"형광공은 반려동물이 놀이 시간을 더욱 즐겁게 해주는 장난감입니다. 밝은 형광색으로 시각적으로 돋보이며, 반려동물의 흥미를 끌어줍니다. 다양한 표면 질감과 움직임으로 반려동물의 놀이 본능을 자극하고 운동량을 늘려주는 제품입니다. 내구성이 뛰어나며, 튼튼하게 만들어져 장시간 사용할 수 있습니다.",
364,8,1,후코홀릭 황태와야채 120g,4800,"황태와 다양한 채소가 들어간 고양이 간식으로, 영양이 풍부합니다.",g,120,D2z364,2024.7.22,"황태와 야채 120g은 반려견을 위한 건강 간식입니다. 신선한 황태와 다양한 야채를 사용하여 단백질과 비타민, 미네랄이 풍부하게 함유되어 있습니다. 저지방 고단백으로 반려견의 체중 관리에 도움을 주며, 자연 그대로의 맛과 영양을 제공합니다. 작은 크기로 쉽게 급여할 수 있으며, 간식으로나 훈련 보상으로 적합합니다. 인공 첨가물 없이 자연 재료만 사용하여 반려견이 안심하고 먹을 수 있습니다.",
365,8,1,후코이단 120g,7400,강아지 건강에 도움을 주는 후코이단 120g,g,120,D2z365,2024.7.23,"후코이단은 120g의 패키지로 제공되는 보충제입니다. 면역력 증진과 항산화 효과를 지원하는 성분으로, 반려동물의 건강을 유지하는 데 도움을 줍니다. 정기적인 급여로 전반적인 건강 개선에 기여하며, 건강한 삶을 위한 필수 보충제입니다.",
,,,,,,,,,,,
category_id,pet_type,item_type,age_type,,,,,,,,
1,Dog,사료,junior,,,,,,,,
2,Dog,사료,adult,,,,,,,,
3,Dog,사료,senior,,,,,,,,
4,Dog,사료,for all,,,,,,,,
5,Dog,간식,junior,,,,,,,,
6,Dog,간식,adult,,,,,,,,
7,Dog,간식,senior,,,,,,,,
8,Dog,간식,for all,,,,,,,,
9,Dog,용품,junior,,,,,,,,
10,Dog,용품,adult,,,,,,,,
11,Dog,용품,senior,,,,,,,,
12,Dog,용품,for all,,,,,,,,
13,Cat,사료,junior,,,,,,,,
14,Cat,사료,adult,,,,,,,,
15,Cat,사료,senior,,,,,,,,
16,Cat,사료,for all,,,,,,,,
17,Cat,간식,junior,,,,,,,,
18,Cat,간식,adult,,,,,,,,
19,Cat,간식,senior,,,,,,,,
20,Cat,간식,for all,,,,,,,,
21,Cat,용품,junior,,,,,,,,
22,Cat,용품,adult,,,,,,,,
23,Cat,용품,senior,,,,,,,,
24,Cat,용품,for all,,,,,,,,
25,for all,사료,junior,,,,,,,,
26,for all,사료,adult,,,,,,,,
27,for all,사료,senior,,,,,,,,
28,for all,사료,for all,,,,,,,,
29,for all,간식,junior,,,,,,,,
30,for all,간식,adult,,,,,,,,
31,for all,간식,senior,,,,,,,,
32,for all,간식,for all,,,,,,,,
33,for all,용품,junior,,,,,,,,
34,for all,용품,adult,,,,,,,,
35,for all,용품,senior,,,,,,,,
36,for all,용품,for all,,,,,,,,